GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.entities.exceptions,IntervalOverlapper,447,0,36,0,100,0,25,0,7,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionCheckSimple,8,5,0,0,4,1,4,1,4,1
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionTableEntry.ExceptionTableEntryBuilder,13,6,0,0,1,3,1,1,1,1
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionGroup.Entry,116,0,10,0,22,0,16,0,11,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionGroup.ExtenderKey,77,0,16,0,15,0,13,0,5,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionCheckImpl,237,0,38,0,78,0,25,0,6,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.ValidException,9,0,2,0,1,0,2,0,1,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.CompareExceptionTablesByRange,16,0,2,0,3,0,2,0,1,0
cfr,org.benf.cfr.reader.entities.exceptions,IntervalCount,162,0,28,0,36,0,16,0,2,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionGroup,245,0,32,0,59,0,25,0,9,0
cfr,org.benf.cfr.reader.entities.exceptions,IntervalCollisionRemover,147,0,18,0,26,0,11,0,2,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator,546,54,76,4,134,13,46,3,5,3
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionTableEntry,203,4,16,0,41,1,21,1,13,1
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.new UnaryFunction() {...},13,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.new Comparator() {...},22,0,2,0,4,0,3,0,2,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.new UnaryFunction() {...},10,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.innerclass,InnerClassAttributeInfo,27,0,0,0,10,0,5,0,5,0
cfr,org.benf.cfr.reader.util.graph,GraphVisitorFIFO,0,5,0,0,0,2,0,1,0,1
cfr,org.benf.cfr.reader.util.graph,GraphVisitorDFS,14,117,1,9,5,29,3,10,2,6
cfr,org.benf.cfr.reader.util.graph,AbstractGraphVisitorFI,28,54,3,5,7,18,6,6,4,4
cfr,org.benf.cfr.reader.mapping,Mapping.ObfuscationWrappingDumper.new UnaryFunction() {...},13,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,ClassMapping.MethodData,79,0,8,0,15,0,8,0,4,0
cfr,org.benf.cfr.reader.mapping,MappingFactory.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,MappingFactory.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,ClassMapping.MethodData.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,MappingFactory,479,19,45,1,104,6,30,2,7,2
cfr,org.benf.cfr.reader.mapping,MethodMapping,27,0,0,0,10,0,5,0,5,0
cfr,org.benf.cfr.reader.mapping,Mapping.ObfuscationWrappingDumper,213,0,16,0,42,0,18,0,10,0
cfr,org.benf.cfr.reader.mapping,ClassMapping.new UnaryFunction() {...},17,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,Mapping.MappingTypeUsage,77,0,0,0,16,0,13,0,13,0
cfr,org.benf.cfr.reader.mapping,Mapping.new UnaryFunction() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,Mapping.new UnaryFunction() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.mapping,ClassMapping,346,0,52,0,80,0,36,0,10,0
cfr,org.benf.cfr.reader.mapping,Mapping,101,0,8,0,25,0,12,0,8,0
cfr,org.benf.cfr.reader.mapping,NullMapping,6,18,0,0,3,6,3,5,3,5
cfr,org.benf.cfr.reader.mapping,FieldMapping,21,0,0,0,8,0,4,0,4,0
cfr,org.benf.cfr.reader.mapping,NullMapping.new UnaryFunction() {...},2,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.parse,LValue.Creation,13,29,2,2,3,9,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,ControlFlowNullException,82,0,8,0,16,0,8,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,Op02Obf,39,0,4,0,9,0,6,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,SimpleControlFlowBase,301,0,52,0,50,0,34,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,ControlFlowIntDiv0Exception,124,0,8,0,15,0,8,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op02obf,ControlFlowNumericObf,126,0,14,0,27,0,11,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,InnerClassInfo.new InnerClassInfo() {...},24,9,0,0,10,4,10,4,10,4
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance.Annotated,53,0,2,0,13,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericPlaceholderTypeInstance.Annotated,47,0,4,0,10,0,5,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,InnerClassInfo,0,5,0,0,0,1,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.new UnaryFunction() {...},26,0,4,0,6,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,BoundSuperCollector,53,0,0,0,13,0,4,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,TypeConstants,0,192,0,0,0,33,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,RawJavaType,160,533,39,13,42,70,37,26,14,23
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper,404,13,79,1,87,3,44,2,4,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.ArrayCountingIterator,15,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaIntersectionTypeInstance,267,0,30,0,69,0,43,0,28,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.DeclarationAnnotationsInfo,27,54,4,4,3,15,6,6,2,6
cfr,org.benf.cfr.reader.bytecode.analysis.types,ClassSignature,50,29,6,2,10,10,5,5,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.SinglePartTypeIterator,27,0,0,0,11,0,6,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance.new JavaArrayTypeInstance() {...},10,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,MiscAnnotations,7,24,2,2,1,5,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,StackTypes,0,16,0,0,0,5,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance.RefTypeInnerClassInfo,112,0,10,0,33,0,19,0,14,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance.Annotated.Iterator,42,0,0,0,7,0,6,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,DynamicInvokeType,40,78,10,0,7,10,7,2,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.HiddenReason,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,GenericTypeBinder,649,0,110,0,153,0,71,0,16,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance,476,43,70,4,106,13,73,2,36,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype.ParameterLValue,25,9,2,0,2,4,3,1,2,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaWildcardTypeInstance,214,9,18,0,51,4,44,1,35,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,FormalTypeParameter,186,6,19,1,42,3,18,1,8,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,WildcardType,3,45,0,0,1,7,1,2,1,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,RawJavaType.Annotated.Iterator,13,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericRefTypeInstance.WildcardConstraint,16,3,4,0,4,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance.Annotated.Iterator,18,0,0,0,4,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance,131,118,17,7,27,28,26,17,15,16
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericPlaceholderTypeInstance.Annotated.Iterator,13,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaGenericPlaceholderTypeInstance,222,14,30,0,54,6,50,2,35,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,ClassNameUtils,23,39,0,2,4,7,2,5,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaWildcardTypeInstance.Annotated,58,0,2,0,12,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,RawJavaType.Annotated,42,0,2,0,9,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaAnnotatedTypeIterator.BaseAnnotatedTypeIterator,27,0,0,0,11,0,6,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance.Annotated,91,0,12,0,20,0,9,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,TypeAnnotationHelper,69,42,10,4,19,7,10,2,4,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,DeclarationAnnotationHelper.NestedCountingIterator,15,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,StackType,3,142,0,0,1,18,1,5,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototype,1469,546,228,58,310,127,168,27,31,20
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototypeAnnotationsHelper.new Predicate() {...},18,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototypeAnnotationsHelper.new Predicate() {...},20,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,MethodPrototypeAnnotationsHelper,69,125,11,7,13,26,9,8,0,8
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaArrayTypeInstance.Annotated.Iterator,53,0,2,0,10,0,5,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,InnerClassInfoUtils,14,0,2,0,4,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance,488,213,92,12,124,54,71,25,21,23
cfr,org.benf.cfr.reader.bytecode.analysis.types,BindingSuperContainer,128,20,16,0,31,6,15,2,7,2
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaRefTypeInstance.Annotated,151,0,26,0,38,0,19,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.types,BindingSuperContainer.Route,0,34,0,0,0,4,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.types,JavaWildcardTypeInstance.Annotated.Iterator,18,0,0,0,4,0,3,0,3,0
cfr,org.benf.cfr.reader.util.bytestream,OffsettingBackedByteData,14,46,0,0,1,9,1,5,1,5
cfr,org.benf.cfr.reader.util.bytestream,AbstractBackedByteData,147,138,0,0,16,17,3,7,3,7
cfr,org.benf.cfr.reader.util.bytestream,BaseByteData,7,13,0,0,1,4,1,3,1,3
cfr,org.benf.cfr.reader.util.bytestream,OffsetBackedByteData,16,19,0,0,2,4,2,2,2,2
cfr,org.benf.cfr.reader.entities,MethodOrdering,90,0,12,0,22,0,8,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},77,0,16,0,11,0,10,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},0,16,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},0,26,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},0,11,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryProcedure() {...},0,19,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryProcedure() {...},0,14,0,0,0,3,0,2,0,2
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},10,9,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},11,6,0,0,2,1,1,1,1,1
cfr,org.benf.cfr.reader.entities,Field,472,0,52,0,118,0,40,0,14,0
cfr,org.benf.cfr.reader.entities,AccessFlag,54,295,16,16,1,41,16,5,0,5
cfr,org.benf.cfr.reader.entities,ClassFile.12.new Predicate() {...},27,0,4,0,3,0,4,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile,2017,903,314,74,485,200,224,52,41,41
cfr,org.benf.cfr.reader.entities,AccessFlagMethod,30,256,8,20,0,35,8,11,0,5
cfr,org.benf.cfr.reader.entities,ClassFile.new Predicate() {...},11,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},6,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities,ClassFile.new UnaryFunction() {...},6,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.entities,FakeMethods.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,Method.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,Method.new Predicate() {...},20,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.entities,Method.new UnaryFunction() {...},13,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,FakeMethods,85,0,4,0,16,0,6,0,4,0
cfr,org.benf.cfr.reader.entities,ClassFileField,119,0,12,0,33,0,19,0,13,0
cfr,org.benf.cfr.reader.entities,AbstractConstantPoolEntry,5,13,1,1,1,5,1,2,0,2
cfr,org.benf.cfr.reader.entities,Method.MethodConstructor,0,93,0,0,0,13,0,4,0,4
cfr,org.benf.cfr.reader.entities,Method,653,612,101,55,147,135,84,36,17,25
cfr,org.benf.cfr.reader.entities,Field.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.entities,Method.Visibility,0,44,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.entities,MethodOrdering.OrderData,30,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.entities,ClassFile.11.new Predicate() {...},27,0,4,0,3,0,4,0,2,0
cfr,org.benf.cfr.reader.entities,FakeMethod,71,0,6,0,19,0,7,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},26,0,2,0,5,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},74,0,6,0,12,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},65,0,10,0,13,0,7,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},67,0,12,0,14,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new UnaryFunction() {...},5,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,PeerTries,131,0,10,0,31,0,14,0,9,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new BinaryProcedure() {...},71,0,6,0,13,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer.new Predicate() {...},17,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,PeerTries.new UnaryFunction() {...},14,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinallyCatchBody,152,0,18,0,33,0,17,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinallyGraphHelper,405,0,65,0,95,0,38,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,Result,114,0,20,0,26,0,19,0,9,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,CompositeBlockIdentifierKey,108,0,14,0,21,0,13,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinallyGraphHelper.FinallyEquivalenceConstraint,151,0,28,0,35,0,22,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,PeerTries.PeerTrySet,47,0,8,0,13,0,9,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,FinalAnalyzer,1803,0,238,0,428,0,125,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.parse.utils.finalhelp,CompositeBlockIdentifierKey.new Predicate() {...},16,0,2,0,4,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.util,BoxingHelper,204,0,16,0,44,0,15,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.util,ConstructorUtils,83,0,12,0,17,0,9,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.util,MiscStatementTools,33,44,7,5,9,15,7,4,2,3
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredWhile,97,0,14,0,20,0,11,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredFor,467,0,56,0,102,0,44,0,16,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredFinally,29,0,2,0,10,0,6,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredBreak,142,10,18,0,36,4,20,1,11,1
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,UnstructuredTry,51,0,2,0,10,0,7,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.structured.statement,StructuredIf,155,144,24,12,30,42,25,14,8,13
